,Data,Produto_ID,Quantidade_Estoque
15703,2022-04-20,4,96
15704,2022-04-20,5,99
15705,2022-04-20,6,54
15706,2022-04-20,7,24
15707,2022-04-20,8,44
15708,2022-04-20,9,99
15709,2022-04-20,10,62
15710,2022-04-21,1,35
15711,2022-04-21,2,42
15712,2022-04-21,3,90
15713,2022-04-21,4,49
15714,2022-04-21,5,45
15715,2022-04-21,6,13
15716,2022-04-21,7,13
15717,2022-04-21,8,67
15718,2022-04-21,9,83
15719,2022-04-21,10,81
15720,2022-04-22,1,26
15721,2022-04-22,2,20
15722,2022-04-22,3,36
15723,2022-04-22,4,70
15724,2022-04-22,5,94
15725,2022-04-22,6,18
15726,2022-04-22,7,42
15727,2022-04-22,8,12
15728,2022-04-22,9,25
15729,2022-04-22,10,60
15730,2022-04-23,1,50
15731,2022-04-23,2,47
15732,2022-04-23,3,96
15733,2022-04-23,4,50
15734,2022-04-23,5,52
15735,2022-04-23,6,74
15736,2022-04-23,7,88
15737,2022-04-23,8,35
15738,2022-04-23,9,37
15739,2022-04-23,10,48
15740,2022-04-24,1,75
15741,2022-04-24,2,12
15742,2022-04-24,3,77
15743,2022-04-24,4,6
15744,2022-04-24,5,21
15745,2022-04-24,6,56
15746,2022-04-24,7,49
15747,2022-04-24,8,41
15748,2022-04-24,9,46
15749,2022-04-24,10,48
15750,2022-04-25,1,85
15751,2022-04-25,2,42
15752,2022-04-25,3,98
15753,2022-04-25,4,10
15754,2022-04-25,5,72
15755,2022-04-25,6,55
15756,2022-04-25,7,39
15757,2022-04-25,8,62
15758,2022-04-25,9,61
15759,2022-04-25,10,77
15760,2022-04-26,1,10
15761,2022-04-26,2,17
15762,2022-04-26,3,63
15763,2022-04-26,4,90
15764,2022-04-26,5,96
15765,2022-04-26,6,34
15766,2022-04-26,7,6
15767,2022-04-26,8,62
15768,2022-04-26,9,40
15769,2022-04-26,10,76
15770,2022-04-27,1,49
15771,2022-04-27,2,13
15772,2022-04-27,3,69
15773,2022-04-27,4,81
15774,2022-04-27,5,54
15775,2022-04-27,6,83
15776,2022-04-27,7,36
15777,2022-04-27,8,47
15778,2022-04-27,9,99
15779,2022-04-27,10,82
15780,2022-04-28,1,58
15781,2022-04-28,2,51
15782,2022-04-28,3,18
15783,2022-04-28,4,52
15784,2022-04-28,5,59
15785,2022-04-28,6,33
15786,2022-04-28,7,51
15787,2022-04-28,8,67
15788,2022-04-28,9,23
15789,2022-04-28,10,95
15790,2022-04-29,1,13
15791,2022-04-29,2,41
15792,2022-04-29,3,96
15793,2022-04-29,4,56
15794,2022-04-29,5,61
15795,2022-04-29,6,92
15796,2022-04-29,7,32
15797,2022-04-29,8,40
15798,2022-04-29,9,68
15799,2022-04-29,10,22
15800,2022-04-30,1,93
15801,2022-04-30,2,39
15802,2022-04-30,3,72
15803,2022-04-30,4,82
15804,2022-04-30,5,43
15805,2022-04-30,6,94
15806,2022-04-30,7,12
15807,2022-04-30,8,92
15808,2022-04-30,9,84
15809,2022-04-30,10,88
15810,2022-05-01,1,19
15811,2022-05-01,2,11
15812,2022-05-01,3,21
15813,2022-05-01,4,90
15814,2022-05-01,5,90
15815,2022-05-01,6,68
15816,2022-05-01,7,16
15817,2022-05-01,8,86
15818,2022-05-01,9,60
15819,2022-05-01,10,50
15820,2022-05-02,1,51
15821,2022-05-02,2,83
15822,2022-05-02,3,20
15823,2022-05-02,4,73
15824,2022-05-02,5,6
15825,2022-05-02,6,96
15826,2022-05-02,7,58
15827,2022-05-02,8,31
15828,2022-05-02,9,35
15829,2022-05-02,10,45
15830,2022-05-03,1,40
15831,2022-05-03,2,51
15832,2022-05-03,3,47
15833,2022-05-03,4,69
15834,2022-05-03,5,54
15835,2022-05-03,6,97
15836,2022-05-03,7,5
15837,2022-05-03,8,76
15838,2022-05-03,9,61
15839,2022-05-03,10,20
15840,2022-05-04,1,32
15841,2022-05-04,2,90
15842,2022-05-04,3,86
15843,2022-05-04,4,26
15844,2022-05-04,5,45
15845,2022-05-04,6,80
15846,2022-05-04,7,23
15847,2022-05-04,8,93
15848,2022-05-04,9,54
15849,2022-05-04,10,63
15850,2022-05-05,1,73
15851,2022-05-05,2,38
15852,2022-05-05,3,43
15853,2022-05-05,4,78
15854,2022-05-05,5,11
15855,2022-05-05,6,56
15856,2022-05-05,7,64
15857,2022-05-05,8,56
15858,2022-05-05,9,83
15859,2022-05-05,10,28
15860,2022-05-06,1,30
15861,2022-05-06,2,94
15862,2022-05-06,3,94
15863,2022-05-06,4,14
15864,2022-05-06,5,21
15865,2022-05-06,6,82
15866,2022-05-06,7,6
15867,2022-05-06,8,81
15868,2022-05-06,9,31
15869,2022-05-06,10,77
15870,2022-05-07,1,75
15871,2022-05-07,2,52
15872,2022-05-07,3,78
15873,2022-05-07,4,13
15874,2022-05-07,5,90
15875,2022-05-07,6,27
15876,2022-05-07,7,75
15877,2022-05-07,8,77
15878,2022-05-07,9,31
15879,2022-05-07,10,92
15880,2022-05-08,1,97
15881,2022-05-08,2,85
15882,2022-05-08,3,88
15883,2022-05-08,4,75
15884,2022-05-08,5,47
15885,2022-05-08,6,11
15886,2022-05-08,7,96
15887,2022-05-08,8,87
15888,2022-05-08,9,67
15889,2022-05-08,10,88
15890,2022-05-09,1,48
15891,2022-05-09,2,43
15892,2022-05-09,3,44
15893,2022-05-09,4,11
15894,2022-05-09,5,74
15895,2022-05-09,6,29
15896,2022-05-09,7,63
15897,2022-05-09,8,17
15898,2022-05-09,9,90
15899,2022-05-09,10,85
15900,2022-05-10,1,90
15901,2022-05-10,2,66
15902,2022-05-10,3,12
15903,2022-05-10,4,49
15904,2022-05-10,5,22
15905,2022-05-10,6,92
15906,2022-05-10,7,64
15907,2022-05-10,8,64
15908,2022-05-10,9,6
15909,2022-05-10,10,70
15910,2022-05-11,1,95
15911,2022-05-11,2,18
15912,2022-05-11,3,52
15913,2022-05-11,4,60
15914,2022-05-11,5,16
15915,2022-05-11,6,96
15916,2022-05-11,7,59
15917,2022-05-11,8,32
15918,2022-05-11,9,93
15919,2022-05-11,10,8
15920,2022-05-12,1,94
15921,2022-05-12,2,40
15922,2022-05-12,3,54
15923,2022-05-12,4,7
15924,2022-05-12,5,5
15925,2022-05-12,6,21
15926,2022-05-12,7,75
15927,2022-05-12,8,66
15928,2022-05-12,9,52
15929,2022-05-12,10,66
15930,2022-05-13,1,73
15931,2022-05-13,2,23
15932,2022-05-13,3,38
15933,2022-05-13,4,53
15934,2022-05-13,5,84
15935,2022-05-13,6,51
15936,2022-05-13,7,95
15937,2022-05-13,8,54
15938,2022-05-13,9,93
15939,2022-05-13,10,30
15940,2022-05-14,1,60
15941,2022-05-14,2,82
15942,2022-05-14,3,18
15943,2022-05-14,4,82
15944,2022-05-14,5,29
15945,2022-05-14,6,8
15946,2022-05-14,7,83
15947,2022-05-14,8,36
15948,2022-05-14,9,86
15949,2022-05-14,10,82
15950,2022-05-15,1,69
15951,2022-05-15,2,65
15952,2022-05-15,3,24
15953,2022-05-15,4,78
15954,2022-05-15,5,14
15955,2022-05-15,6,92
15956,2022-05-15,7,38
15957,2022-05-15,8,65
15958,2022-05-15,9,96
15959,2022-05-15,10,31
15960,2022-05-16,1,44
15961,2022-05-16,2,69
15962,2022-05-16,3,37
15963,2022-05-16,4,72
15964,2022-05-16,5,75
15965,2022-05-16,6,13
15966,2022-05-16,7,20
15967,2022-05-16,8,9
15968,2022-05-16,9,27
15969,2022-05-16,10,47
15970,2022-05-17,1,93
15971,2022-05-17,2,61
15972,2022-05-17,3,55
15973,2022-05-17,4,17
15974,2022-05-17,5,28
15975,2022-05-17,6,15
15976,2022-05-17,7,56
15977,2022-05-17,8,21
15978,2022-05-17,9,41
15979,2022-05-17,10,17
15980,2022-05-18,1,66
15981,2022-05-18,2,95
15982,2022-05-18,3,88
15983,2022-05-18,4,12
15984,2022-05-18,5,60
15985,2022-05-18,6,97
15986,2022-05-18,7,87
15987,2022-05-18,8,74
15988,2022-05-18,9,48
15989,2022-05-18,10,64
15990,2022-05-19,1,45
15991,2022-05-19,2,25
15992,2022-05-19,3,90
15993,2022-05-19,4,46
15994,2022-05-19,5,78
15995,2022-05-19,6,78
15996,2022-05-19,7,33
15997,2022-05-19,8,84
15998,2022-05-19,9,69
15999,2022-05-19,10,21
16000,2022-05-20,1,34
16001,2022-05-20,2,30
16002,2022-05-20,3,57
16003,2022-05-20,4,23
16004,2022-05-20,5,57
16005,2022-05-20,6,89
16006,2022-05-20,7,21
16007,2022-05-20,8,50
16008,2022-05-20,9,89
16009,2022-05-20,10,57
16010,2022-05-21,1,68
16011,2022-05-21,2,49
16012,2022-05-21,3,53
16013,2022-05-21,4,23
16014,2022-05-21,5,75
16015,2022-05-21,6,85
16016,2022-05-21,7,69
16017,2022-05-21,8,41
16018,2022-05-21,9,74
16019,2022-05-21,10,30
16020,2022-05-22,1,6
16021,2022-05-22,2,63
16022,2022-05-22,3,9
16023,2022-05-22,4,41
16024,2022-05-22,5,35
16025,2022-05-22,6,80
16026,2022-05-22,7,98
16027,2022-05-22,8,52
16028,2022-05-22,9,10
16029,2022-05-22,10,19
16030,2022-05-23,1,19
16031,2022-05-23,2,65
16032,2022-05-23,3,20
16033,2022-05-23,4,24
16034,2022-05-23,5,81
16035,2022-05-23,6,48
16036,2022-05-23,7,46
16037,2022-05-23,8,50
16038,2022-05-23,9,99
16039,2022-05-23,10,38
16040,2022-05-24,1,68
16041,2022-05-24,2,33
16042,2022-05-24,3,7
16043,2022-05-24,4,13
16044,2022-05-24,5,79
16045,2022-05-24,6,79
16046,2022-05-24,7,29
16047,2022-05-24,8,90
16048,2022-05-24,9,46
16049,2022-05-24,10,50
16050,2022-05-25,1,77
16051,2022-05-25,2,88
16052,2022-05-25,3,63
16053,2022-05-25,4,25
16054,2022-05-25,5,78
16055,2022-05-25,6,26
16056,2022-05-25,7,33
16057,2022-05-25,8,67
16058,2022-05-25,9,77
16059,2022-05-25,10,65
16060,2022-05-26,1,68
16061,2022-05-26,2,73
16062,2022-05-26,3,44
16063,2022-05-26,4,79
16064,2022-05-26,5,5
16065,2022-05-26,6,69
16066,2022-05-26,7,66
16067,2022-05-26,8,58
16068,2022-05-26,9,64
16069,2022-05-26,10,50
16070,2022-05-27,1,9
16071,2022-05-27,2,26
16072,2022-05-27,3,94
16073,2022-05-27,4,57
16074,2022-05-27,5,74
16075,2022-05-27,6,36
16076,2022-05-27,7,15
16077,2022-05-27,8,14
16078,2022-05-27,9,43
16079,2022-05-27,10,35
16080,2022-05-28,1,16
16081,2022-05-28,2,84
16082,2022-05-28,3,42
16083,2022-05-28,4,71
16084,2022-05-28,5,70
16085,2022-05-28,6,56
16086,2022-05-28,7,9
16087,2022-05-28,8,15
16088,2022-05-28,9,29
16089,2022-05-28,10,39
16090,2022-05-29,1,39
16091,2022-05-29,2,26
16092,2022-05-29,3,41
16093,2022-05-29,4,90
16094,2022-05-29,5,59
16095,2022-05-29,6,79
16096,2022-05-29,7,99
16097,2022-05-29,8,76
16098,2022-05-29,9,68
16099,2022-05-29,10,24
16100,2022-05-30,1,8
16101,2022-05-30,2,22
16102,2022-05-30,3,55
16103,2022-05-30,4,72
16104,2022-05-30,5,24
16105,2022-05-30,6,13
16106,2022-05-30,7,84
16107,2022-05-30,8,30
16108,2022-05-30,9,29
16109,2022-05-30,10,72
16110,2022-05-31,1,45
16111,2022-05-31,2,63
16112,2022-05-31,3,49
16113,2022-05-31,4,45
16114,2022-05-31,5,42
16115,2022-05-31,6,23
16116,2022-05-31,7,18
16117,2022-05-31,8,25
16118,2022-05-31,9,19
16119,2022-05-31,10,7
16120,2022-06-01,1,41
16121,2022-06-01,2,50
16122,2022-06-01,3,20
16123,2022-06-01,4,18
16124,2022-06-01,5,13
16125,2022-06-01,6,11
16126,2022-06-01,7,18
16127,2022-06-01,8,10
16128,2022-06-01,9,89
16129,2022-06-01,10,19
16130,2022-06-02,1,56
16131,2022-06-02,2,76
16132,2022-06-02,3,38
16133,2022-06-02,4,5
16134,2022-06-02,5,73
16135,2022-06-02,6,98
16136,2022-06-02,7,90
16137,2022-06-02,8,24
16138,2022-06-02,9,84
16139,2022-06-02,10,11
16140,2022-06-03,1,11
16141,2022-06-03,2,54
16142,2022-06-03,3,6
16143,2022-06-03,4,51
16144,2022-06-03,5,18
16145,2022-06-03,6,35
16146,2022-06-03,7,54
16147,2022-06-03,8,65
16148,2022-06-03,9,45
16149,2022-06-03,10,18
16150,2022-06-04,1,9
16151,2022-06-04,2,79
16152,2022-06-04,3,9
16153,2022-06-04,4,68
16154,2022-06-04,5,33
16155,2022-06-04,6,79
16156,2022-06-04,7,9
16157,2022-06-04,8,40
16158,2022-06-04,9,83
16159,2022-06-04,10,23
16160,2022-06-05,1,68
16161,2022-06-05,2,26
16162,2022-06-05,3,38
16163,2022-06-05,4,60
16164,2022-06-05,5,21
16165,2022-06-05,6,80
16166,2022-06-05,7,93
16167,2022-06-05,8,60
16168,2022-06-05,9,21
16169,2022-06-05,10,78
16170,2022-06-06,1,96
16171,2022-06-06,2,86
16172,2022-06-06,3,22
16173,2022-06-06,4,49
16174,2022-06-06,5,82
16175,2022-06-06,6,60
16176,2022-06-06,7,84
16177,2022-06-06,8,54
16178,2022-06-06,9,62
16179,2022-06-06,10,22
16180,2022-06-07,1,84
16181,2022-06-07,2,85
16182,2022-06-07,3,11
16183,2022-06-07,4,80
16184,2022-06-07,5,14
16185,2022-06-07,6,73
16186,2022-06-07,7,89
16187,2022-06-07,8,7
16188,2022-06-07,9,87
16189,2022-06-07,10,48
16190,2022-06-08,1,74
16191,2022-06-08,2,18
16192,2022-06-08,3,8
16193,2022-06-08,4,22
16194,2022-06-08,5,97
16195,2022-06-08,6,56
16196,2022-06-08,7,42
16197,2022-06-08,8,84
16198,2022-06-08,9,24
16199,2022-06-08,10,92
16200,2022-06-09,1,48
16201,2022-06-09,2,55
16202,2022-06-09,3,23
16203,2022-06-09,4,72
16204,2022-06-09,5,70
16205,2022-06-09,6,17
16206,2022-06-09,7,66
16207,2022-06-09,8,65
16208,2022-06-09,9,34
16209,2022-06-09,10,34
16210,2022-06-10,1,55
16211,2022-06-10,2,92
16212,2022-06-10,3,52
16213,2022-06-10,4,37
16214,2022-06-10,5,78
16215,2022-06-10,6,86
16216,2022-06-10,7,23
16217,2022-06-10,8,75
16218,2022-06-10,9,61
16219,2022-06-10,10,23
16220,2022-06-11,1,92
16221,2022-06-11,2,83
16222,2022-06-11,3,45
16223,2022-06-11,4,46
16224,2022-06-11,5,91
16225,2022-06-11,6,56
16226,2022-06-11,7,8
16227,2022-06-11,8,8
16228,2022-06-11,9,9
16229,2022-06-11,10,45
16230,2022-06-12,1,91
16231,2022-06-12,2,65
16232,2022-06-12,3,79
16233,2022-06-12,4,59
16234,2022-06-12,5,79
16235,2022-06-12,6,17
16236,2022-06-12,7,18
16237,2022-06-12,8,64
16238,2022-06-12,9,76
16239,2022-06-12,10,29
16240,2022-06-13,1,86
16241,2022-06-13,2,48
16242,2022-06-13,3,86
16243,2022-06-13,4,14
16244,2022-06-13,5,75
16245,2022-06-13,6,54
16246,2022-06-13,7,48
16247,2022-06-13,8,18
16248,2022-06-13,9,19
16249,2022-06-13,10,20
16250,2022-06-14,1,6
16251,2022-06-14,2,34
16252,2022-06-14,3,34
16253,2022-06-14,4,86
16254,2022-06-14,5,35
16255,2022-06-14,6,81
16256,2022-06-14,7,24
16257,2022-06-14,8,53
16258,2022-06-14,9,39
16259,2022-06-14,10,27
16260,2022-06-15,1,65
16261,2022-06-15,2,88
16262,2022-06-15,3,59
16263,2022-06-15,4,71
16264,2022-06-15,5,12
16265,2022-06-15,6,44
16266,2022-06-15,7,63
16267,2022-06-15,8,36
16268,2022-06-15,9,97
16269,2022-06-15,10,11
16270,2022-06-16,1,6
16271,2022-06-16,2,89
16272,2022-06-16,3,10
16273,2022-06-16,4,96
16274,2022-06-16,5,40
16275,2022-06-16,6,36
16276,2022-06-16,7,49
16277,2022-06-16,8,46
16278,2022-06-16,9,57
16279,2022-06-16,10,13
16280,2022-06-17,1,79
16281,2022-06-17,2,91
16282,2022-06-17,3,79
16283,2022-06-17,4,53
16284,2022-06-17,5,6
16285,2022-06-17,6,71
16286,2022-06-17,7,15
16287,2022-06-17,8,54
16288,2022-06-17,9,39
16289,2022-06-17,10,19
16290,2022-06-18,1,79
16291,2022-06-18,2,35
16292,2022-06-18,3,96
16293,2022-06-18,4,66
16294,2022-06-18,5,32
16295,2022-06-18,6,29
16296,2022-06-18,7,88
16297,2022-06-18,8,96
16298,2022-06-18,9,29
16299,2022-06-18,10,79
16300,2022-06-19,1,87
16301,2022-06-19,2,96
16302,2022-06-19,3,5
16303,2022-06-19,4,63
16304,2022-06-19,5,73
16305,2022-06-19,6,78
16306,2022-06-19,7,46
16307,2022-06-19,8,38
16308,2022-06-19,9,70
16309,2022-06-19,10,22
16310,2022-06-20,1,81
16311,2022-06-20,2,9
16312,2022-06-20,3,24
16313,2022-06-20,4,70
16314,2022-06-20,5,79
16315,2022-06-20,6,66
16316,2022-06-20,7,98
16317,2022-06-20,8,36
16318,2022-06-20,9,62
16319,2022-06-20,10,54
16320,2022-06-21,1,42
16321,2022-06-21,2,59
16322,2022-06-21,3,32
16323,2022-06-21,4,78
16324,2022-06-21,5,90
16325,2022-06-21,6,85
16326,2022-06-21,7,26
16327,2022-06-21,8,47
16328,2022-06-21,9,87
16329,2022-06-21,10,85
16330,2022-06-22,1,92
16331,2022-06-22,2,40
16332,2022-06-22,3,56
16333,2022-06-22,4,40
16334,2022-06-22,5,32
16335,2022-06-22,6,82
16336,2022-06-22,7,62
16337,2022-06-22,8,40
16338,2022-06-22,9,74
16339,2022-06-22,10,13
16340,2022-06-23,1,25
16341,2022-06-23,2,68
16342,2022-06-23,3,80
16343,2022-06-23,4,65
16344,2022-06-23,5,98
16345,2022-06-23,6,99
16346,2022-06-23,7,44
16347,2022-06-23,8,60
16348,2022-06-23,9,8
16349,2022-06-23,10,35
16350,2022-06-24,1,31
16351,2022-06-24,2,62
16352,2022-06-24,3,29
16353,2022-06-24,4,73
16354,2022-06-24,5,74
16355,2022-06-24,6,9
16356,2022-06-24,7,95
16357,2022-06-24,8,12
16358,2022-06-24,9,13
16359,2022-06-24,10,19
16360,2022-06-25,1,11
16361,2022-06-25,2,76
16362,2022-06-25,3,19
16363,2022-06-25,4,41
16364,2022-06-25,5,87
16365,2022-06-25,6,43
16366,2022-06-25,7,10
16367,2022-06-25,8,87
16368,2022-06-25,9,61
16369,2022-06-25,10,96
16370,2022-06-26,1,85
16371,2022-06-26,2,23
16372,2022-06-26,3,67
16373,2022-06-26,4,35
16374,2022-06-26,5,79
16375,2022-06-26,6,83
16376,2022-06-26,7,14
16377,2022-06-26,8,91
16378,2022-06-26,9,71
16379,2022-06-26,10,66
16380,2022-06-27,1,7
16381,2022-06-27,2,22
16382,2022-06-27,3,29
16383,2022-06-27,4,24
16384,2022-06-27,5,62
16385,2022-06-27,6,97
16386,2022-06-27,7,90
16387,2022-06-27,8,54
16388,2022-06-27,9,83
16389,2022-06-27,10,14
16390,2022-06-28,1,25
16391,2022-06-28,2,33
16392,2022-06-28,3,14
16393,2022-06-28,4,17
16394,2022-06-28,5,51
16395,2022-06-28,6,27
16396,2022-06-28,7,54
16397,2022-06-28,8,91
16398,2022-06-28,9,99
16399,2022-06-28,10,8
16400,2022-06-29,1,71
16401,2022-06-29,2,89
16402,2022-06-29,3,57
16403,2022-06-29,4,6
16404,2022-06-29,5,72
16405,2022-06-29,6,69
16406,2022-06-29,7,83
16407,2022-06-29,8,61
16408,2022-06-29,9,74
16409,2022-06-29,10,11
16410,2022-06-30,1,23
16411,2022-06-30,2,48
16412,2022-06-30,3,67
16413,2022-06-30,4,69
16414,2022-06-30,5,43
16415,2022-06-30,6,87
16416,2022-06-30,7,30
16417,2022-06-30,8,48
16418,2022-06-30,9,16
16419,2022-06-30,10,26
16420,2022-07-01,1,81
16421,2022-07-01,2,96
16422,2022-07-01,3,18
16423,2022-07-01,4,90
16424,2022-07-01,5,34
16425,2022-07-01,6,48
16426,2022-07-01,7,88
16427,2022-07-01,8,95
16428,2022-07-01,9,42
16429,2022-07-01,10,63
16430,2022-07-02,1,46
16431,2022-07-02,2,56
16432,2022-07-02,3,67
16433,2022-07-02,4,65
16434,2022-07-02,5,38
16435,2022-07-02,6,43
16436,2022-07-02,7,45
16437,2022-07-02,8,41
16438,2022-07-02,9,69
16439,2022-07-02,10,83
16440,2022-07-03,1,36
16441,2022-07-03,2,12
16442,2022-07-03,3,22
16443,2022-07-03,4,49
16444,2022-07-03,5,97
16445,2022-07-03,6,37
16446,2022-07-03,7,9
16447,2022-07-03,8,86
16448,2022-07-03,9,78
16449,2022-07-03,10,40
16450,2022-07-04,1,27
16451,2022-07-04,2,44
16452,2022-07-04,3,9
16453,2022-07-04,4,38
16454,2022-07-04,5,28
16455,2022-07-04,6,21
16456,2022-07-04,7,99
16457,2022-07-04,8,75
16458,2022-07-04,9,85
16459,2022-07-04,10,96
16460,2022-07-05,1,26
16461,2022-07-05,2,19
16462,2022-07-05,3,19
16463,2022-07-05,4,29
16464,2022-07-05,5,57
16465,2022-07-05,6,25
16466,2022-07-05,7,70
16467,2022-07-05,8,95
16468,2022-07-05,9,36
16469,2022-07-05,10,25
16470,2022-07-06,1,72
16471,2022-07-06,2,48
16472,2022-07-06,3,87
16473,2022-07-06,4,70
16474,2022-07-06,5,94
16475,2022-07-06,6,18
16476,2022-07-06,7,19
16477,2022-07-06,8,24
16478,2022-07-06,9,38
16479,2022-07-06,10,40
16480,2022-07-07,1,87
16481,2022-07-07,2,13
16482,2022-07-07,3,75
16483,2022-07-07,4,34
16484,2022-07-07,5,81
16485,2022-07-07,6,95
16486,2022-07-07,7,67
16487,2022-07-07,8,39
16488,2022-07-07,9,17
16489,2022-07-07,10,83
16490,2022-07-08,1,50
16491,2022-07-08,2,60
16492,2022-07-08,3,13
16493,2022-07-08,4,91
16494,2022-07-08,5,40
16495,2022-07-08,6,7
16496,2022-07-08,7,23
16497,2022-07-08,8,32
16498,2022-07-08,9,27
16499,2022-07-08,10,11
16500,2022-07-09,1,80
16501,2022-07-09,2,18
16502,2022-07-09,3,50
16503,2022-07-09,4,19
16504,2022-07-09,5,71
16505,2022-07-09,6,19
16506,2022-07-09,7,55
16507,2022-07-09,8,92
16508,2022-07-09,9,12
16509,2022-07-09,10,73
16510,2022-07-10,1,66
16511,2022-07-10,2,55
16512,2022-07-10,3,67
16513,2022-07-10,4,72
16514,2022-07-10,5,82
16515,2022-07-10,6,20
16516,2022-07-10,7,88
16517,2022-07-10,8,28
16518,2022-07-10,9,10
16519,2022-07-10,10,61
16520,2022-07-11,1,35
16521,2022-07-11,2,10
16522,2022-07-11,3,83
16523,2022-07-11,4,33
16524,2022-07-11,5,71
16525,2022-07-11,6,79
16526,2022-07-11,7,7
16527,2022-07-11,8,32
16528,2022-07-11,9,78
16529,2022-07-11,10,52
16530,2022-07-12,1,84
16531,2022-07-12,2,14
16532,2022-07-12,3,37
16533,2022-07-12,4,71
16534,2022-07-12,5,73
16535,2022-07-12,6,16
16536,2022-07-12,7,61
16537,2022-07-12,8,48
16538,2022-07-12,9,17
16539,2022-07-12,10,28
16540,2022-07-13,1,48
16541,2022-07-13,2,61
16542,2022-07-13,3,20
16543,2022-07-13,4,25
16544,2022-07-13,5,80
16545,2022-07-13,6,55
16546,2022-07-13,7,25
16547,2022-07-13,8,64
16548,2022-07-13,9,55
16549,2022-07-13,10,25
16550,2022-07-14,1,10
16551,2022-07-14,2,77
16552,2022-07-14,3,69
16553,2022-07-14,4,80
16554,2022-07-14,5,62
16555,2022-07-14,6,82
16556,2022-07-14,7,10
16557,2022-07-14,8,69
16558,2022-07-14,9,90
16559,2022-07-14,10,38
16560,2022-07-15,1,60
16561,2022-07-15,2,79
16562,2022-07-15,3,7
16563,2022-07-15,4,46
16564,2022-07-15,5,66
16565,2022-07-15,6,10
16566,2022-07-15,7,10
16567,2022-07-15,8,67
16568,2022-07-15,9,24
16569,2022-07-15,10,25
16570,2022-07-16,1,6
16571,2022-07-16,2,94
16572,2022-07-16,3,99
16573,2022-07-16,4,94
16574,2022-07-16,5,60
16575,2022-07-16,6,14
16576,2022-07-16,7,91
16577,2022-07-16,8,74
16578,2022-07-16,9,27
16579,2022-07-16,10,96
16580,2022-07-17,1,34
16581,2022-07-17,2,82
16582,2022-07-17,3,41
16583,2022-07-17,4,59
16584,2022-07-17,5,53
16585,2022-07-17,6,38
16586,2022-07-17,7,48
16587,2022-07-17,8,26
16588,2022-07-17,9,35
16589,2022-07-17,10,11
16590,2022-07-18,1,25
16591,2022-07-18,2,20
16592,2022-07-18,3,24
16593,2022-07-18,4,47
16594,2022-07-18,5,48
16595,2022-07-18,6,51
16596,2022-07-18,7,23
16597,2022-07-18,8,52
16598,2022-07-18,9,83
16599,2022-07-18,10,73
16600,2022-07-19,1,15
16601,2022-07-19,2,83
16602,2022-07-19,3,33
16603,2022-07-19,4,49
16604,2022-07-19,5,72
16605,2022-07-19,6,40
16606,2022-07-19,7,52
16607,2022-07-19,8,91
16608,2022-07-19,9,19
16609,2022-07-19,10,48
16610,2022-07-20,1,71
16611,2022-07-20,2,78
16612,2022-07-20,3,44
16613,2022-07-20,4,90
16614,2022-07-20,5,18
16615,2022-07-20,6,67
16616,2022-07-20,7,85
16617,2022-07-20,8,89
16618,2022-07-20,9,55
16619,2022-07-20,10,83
16620,2022-07-21,1,62
16621,2022-07-21,2,19
16622,2022-07-21,3,69
16623,2022-07-21,4,92
16624,2022-07-21,5,59
16625,2022-07-21,6,80
16626,2022-07-21,7,14
16627,2022-07-21,8,46
16628,2022-07-21,9,99
16629,2022-07-21,10,15
16630,2022-07-22,1,20
16631,2022-07-22,2,77
16632,2022-07-22,3,82
16633,2022-07-22,4,23
16634,2022-07-22,5,35
16635,2022-07-22,6,77
16636,2022-07-22,7,57
16637,2022-07-22,8,94
16638,2022-07-22,9,12
16639,2022-07-22,10,28
16640,2022-07-23,1,12
16641,2022-07-23,2,87
16642,2022-07-23,3,52
16643,2022-07-23,4,34
16644,2022-07-23,5,62
16645,2022-07-23,6,90
16646,2022-07-23,7,59
16647,2022-07-23,8,77
16648,2022-07-23,9,66
16649,2022-07-23,10,52
16650,2022-07-24,1,8
16651,2022-07-24,2,41
16652,2022-07-24,3,12
16653,2022-07-24,4,5
16654,2022-07-24,5,96
16655,2022-07-24,6,74
16656,2022-07-24,7,51
