,Data,Produto_ID,Fornecedor_ID,Quantidade_Compra,Status
15488,2022-03-29,9,9,14,Em Trânsito
15489,2022-03-29,10,10,11,Entregue
15490,2022-03-30,1,1,37,Aguardando Confirmação
15491,2022-03-30,2,2,21,Aguardando Confirmação
15492,2022-03-30,3,3,16,Aguardando Confirmação
15493,2022-03-30,4,4,21,Entregue
15494,2022-03-30,5,5,20,Entregue
15495,2022-03-30,6,6,18,Aguardando Confirmação
15496,2022-03-30,7,7,7,Em Trânsito
15497,2022-03-30,8,8,48,Aguardando Confirmação
15498,2022-03-30,9,9,34,Entregue
15499,2022-03-30,10,10,45,Aguardando Confirmação
15500,2022-03-31,1,1,39,Aguardando Confirmação
15501,2022-03-31,2,2,30,Entregue
15502,2022-03-31,3,3,16,Entregue
15503,2022-03-31,4,4,35,Entregue
15504,2022-03-31,5,5,21,Entregue
15505,2022-03-31,6,6,41,Aguardando Confirmação
15506,2022-03-31,7,7,12,Entregue
15507,2022-03-31,8,8,23,Em Trânsito
15508,2022-03-31,9,9,30,Entregue
15509,2022-03-31,10,10,8,Entregue
15510,2022-04-01,1,1,19,Aguardando Confirmação
15511,2022-04-01,2,2,18,Em Trânsito
15512,2022-04-01,3,3,34,Em Trânsito
15513,2022-04-01,4,4,46,Em Trânsito
15514,2022-04-01,5,5,28,Entregue
15515,2022-04-01,6,6,47,Aguardando Confirmação
15516,2022-04-01,7,7,38,Aguardando Confirmação
15517,2022-04-01,8,8,23,Entregue
15518,2022-04-01,9,9,7,Em Trânsito
15519,2022-04-01,10,10,8,Em Trânsito
15520,2022-04-02,1,1,15,Aguardando Confirmação
15521,2022-04-02,2,2,17,Entregue
15522,2022-04-02,3,3,22,Em Trânsito
15523,2022-04-02,4,4,23,Entregue
15524,2022-04-02,5,5,48,Aguardando Confirmação
15525,2022-04-02,6,6,37,Entregue
15526,2022-04-02,7,7,42,Entregue
15527,2022-04-02,8,8,7,Entregue
15528,2022-04-02,9,9,39,Entregue
15529,2022-04-02,10,10,5,Em Trânsito
15530,2022-04-03,1,1,39,Aguardando Confirmação
15531,2022-04-03,2,2,40,Em Trânsito
15532,2022-04-03,3,3,42,Em Trânsito
15533,2022-04-03,4,4,43,Em Trânsito
15534,2022-04-03,5,5,29,Em Trânsito
15535,2022-04-03,6,6,44,Aguardando Confirmação
15536,2022-04-03,7,7,17,Aguardando Confirmação
15537,2022-04-03,8,8,8,Em Trânsito
15538,2022-04-03,9,9,10,Entregue
15539,2022-04-03,10,10,15,Entregue
15540,2022-04-04,1,1,5,Entregue
15541,2022-04-04,2,2,12,Entregue
15542,2022-04-04,3,3,38,Entregue
15543,2022-04-04,4,4,44,Aguardando Confirmação
15544,2022-04-04,5,5,13,Entregue
15545,2022-04-04,6,6,40,Aguardando Confirmação
15546,2022-04-04,7,7,43,Entregue
15547,2022-04-04,8,8,46,Entregue
15548,2022-04-04,9,9,41,Em Trânsito
15549,2022-04-04,10,10,46,Em Trânsito
15550,2022-04-05,1,1,48,Em Trânsito
15551,2022-04-05,2,2,25,Aguardando Confirmação
15552,2022-04-05,3,3,24,Aguardando Confirmação
15553,2022-04-05,4,4,42,Em Trânsito
15554,2022-04-05,5,5,5,Em Trânsito
15555,2022-04-05,6,6,39,Entregue
15556,2022-04-05,7,7,32,Aguardando Confirmação
15557,2022-04-05,8,8,11,Entregue
15558,2022-04-05,9,9,47,Entregue
15559,2022-04-05,10,10,48,Em Trânsito
15560,2022-04-06,1,1,13,Entregue
15561,2022-04-06,2,2,5,Entregue
15562,2022-04-06,3,3,40,Em Trânsito
15563,2022-04-06,4,4,38,Em Trânsito
15564,2022-04-06,5,5,38,Entregue
15565,2022-04-06,6,6,21,Entregue
15566,2022-04-06,7,7,36,Entregue
15567,2022-04-06,8,8,6,Aguardando Confirmação
15568,2022-04-06,9,9,40,Entregue
15569,2022-04-06,10,10,29,Em Trânsito
15570,2022-04-07,1,1,47,Entregue
15571,2022-04-07,2,2,30,Aguardando Confirmação
15572,2022-04-07,3,3,49,Entregue
15573,2022-04-07,4,4,30,Aguardando Confirmação
15574,2022-04-07,5,5,25,Aguardando Confirmação
15575,2022-04-07,6,6,22,Em Trânsito
15576,2022-04-07,7,7,33,Entregue
15577,2022-04-07,8,8,28,Aguardando Confirmação
15578,2022-04-07,9,9,32,Entregue
15579,2022-04-07,10,10,16,Aguardando Confirmação
15580,2022-04-08,1,1,15,Em Trânsito
15581,2022-04-08,2,2,31,Em Trânsito
15582,2022-04-08,3,3,27,Entregue
15583,2022-04-08,4,4,37,Entregue
15584,2022-04-08,5,5,20,Entregue
15585,2022-04-08,6,6,32,Entregue
15586,2022-04-08,7,7,32,Entregue
15587,2022-04-08,8,8,49,Aguardando Confirmação
15588,2022-04-08,9,9,42,Entregue
15589,2022-04-08,10,10,10,Aguardando Confirmação
15590,2022-04-09,1,1,46,Aguardando Confirmação
15591,2022-04-09,2,2,33,Aguardando Confirmação
15592,2022-04-09,3,3,38,Entregue
15593,2022-04-09,4,4,7,Em Trânsito
15594,2022-04-09,5,5,10,Em Trânsito
15595,2022-04-09,6,6,42,Entregue
15596,2022-04-09,7,7,17,Entregue
15597,2022-04-09,8,8,40,Entregue
15598,2022-04-09,9,9,19,Aguardando Confirmação
15599,2022-04-09,10,10,10,Em Trânsito
15600,2022-04-10,1,1,37,Em Trânsito
15601,2022-04-10,2,2,45,Em Trânsito
15602,2022-04-10,3,3,16,Em Trânsito
15603,2022-04-10,4,4,47,Aguardando Confirmação
15604,2022-04-10,5,5,17,Entregue
15605,2022-04-10,6,6,37,Aguardando Confirmação
15606,2022-04-10,7,7,32,Entregue
15607,2022-04-10,8,8,40,Entregue
15608,2022-04-10,9,9,9,Em Trânsito
15609,2022-04-10,10,10,29,Em Trânsito
15610,2022-04-11,1,1,21,Entregue
15611,2022-04-11,2,2,41,Entregue
15612,2022-04-11,3,3,23,Em Trânsito
15613,2022-04-11,4,4,39,Em Trânsito
15614,2022-04-11,5,5,47,Em Trânsito
15615,2022-04-11,6,6,38,Em Trânsito
15616,2022-04-11,7,7,10,Em Trânsito
15617,2022-04-11,8,8,23,Aguardando Confirmação
15618,2022-04-11,9,9,5,Aguardando Confirmação
15619,2022-04-11,10,10,11,Aguardando Confirmação
15620,2022-04-12,1,1,38,Em Trânsito
15621,2022-04-12,2,2,23,Entregue
15622,2022-04-12,3,3,37,Entregue
15623,2022-04-12,4,4,30,Em Trânsito
15624,2022-04-12,5,5,45,Aguardando Confirmação
15625,2022-04-12,6,6,46,Entregue
15626,2022-04-12,7,7,31,Em Trânsito
15627,2022-04-12,8,8,42,Aguardando Confirmação
15628,2022-04-12,9,9,30,Aguardando Confirmação
15629,2022-04-12,10,10,39,Aguardando Confirmação
15630,2022-04-13,1,1,24,Aguardando Confirmação
15631,2022-04-13,2,2,28,Aguardando Confirmação
15632,2022-04-13,3,3,25,Aguardando Confirmação
15633,2022-04-13,4,4,30,Aguardando Confirmação
15634,2022-04-13,5,5,24,Aguardando Confirmação
15635,2022-04-13,6,6,10,Aguardando Confirmação
15636,2022-04-13,7,7,7,Aguardando Confirmação
15637,2022-04-13,8,8,14,Em Trânsito
15638,2022-04-13,9,9,16,Entregue
15639,2022-04-13,10,10,37,Em Trânsito
15640,2022-04-14,1,1,26,Entregue
15641,2022-04-14,2,2,20,Em Trânsito
15642,2022-04-14,3,3,21,Entregue
15643,2022-04-14,4,4,14,Entregue
15644,2022-04-14,5,5,16,Entregue
15645,2022-04-14,6,6,23,Em Trânsito
15646,2022-04-14,7,7,44,Entregue
15647,2022-04-14,8,8,27,Aguardando Confirmação
15648,2022-04-14,9,9,44,Entregue
15649,2022-04-14,10,10,14,Em Trânsito
15650,2022-04-15,1,1,14,Em Trânsito
15651,2022-04-15,2,2,14,Aguardando Confirmação
15652,2022-04-15,3,3,43,Entregue
15653,2022-04-15,4,4,34,Em Trânsito
15654,2022-04-15,5,5,8,Entregue
15655,2022-04-15,6,6,5,Aguardando Confirmação
15656,2022-04-15,7,7,47,Aguardando Confirmação
15657,2022-04-15,8,8,23,Em Trânsito
15658,2022-04-15,9,9,9,Entregue
15659,2022-04-15,10,10,34,Aguardando Confirmação
15660,2022-04-16,1,1,30,Aguardando Confirmação
15661,2022-04-16,2,2,44,Em Trânsito
15662,2022-04-16,3,3,38,Aguardando Confirmação
15663,2022-04-16,4,4,6,Em Trânsito
15664,2022-04-16,5,5,28,Aguardando Confirmação
15665,2022-04-16,6,6,18,Aguardando Confirmação
15666,2022-04-16,7,7,45,Em Trânsito
15667,2022-04-16,8,8,46,Em Trânsito
15668,2022-04-16,9,9,17,Entregue
15669,2022-04-16,10,10,33,Aguardando Confirmação
15670,2022-04-17,1,1,5,Entregue
15671,2022-04-17,2,2,38,Entregue
15672,2022-04-17,3,3,8,Em Trânsito
15673,2022-04-17,4,4,32,Aguardando Confirmação
15674,2022-04-17,5,5,23,Em Trânsito
15675,2022-04-17,6,6,5,Aguardando Confirmação
15676,2022-04-17,7,7,40,Em Trânsito
15677,2022-04-17,8,8,47,Aguardando Confirmação
15678,2022-04-17,9,9,17,Entregue
15679,2022-04-17,10,10,46,Aguardando Confirmação
15680,2022-04-18,1,1,9,Aguardando Confirmação
15681,2022-04-18,2,2,37,Em Trânsito
15682,2022-04-18,3,3,18,Aguardando Confirmação
15683,2022-04-18,4,4,20,Aguardando Confirmação
15684,2022-04-18,5,5,36,Aguardando Confirmação
15685,2022-04-18,6,6,31,Aguardando Confirmação
15686,2022-04-18,7,7,39,Entregue
15687,2022-04-18,8,8,7,Em Trânsito
15688,2022-04-18,9,9,8,Aguardando Confirmação
15689,2022-04-18,10,10,11,Em Trânsito
15690,2022-04-19,1,1,17,Entregue
15691,2022-04-19,2,2,45,Entregue
15692,2022-04-19,3,3,7,Aguardando Confirmação
15693,2022-04-19,4,4,21,Em Trânsito
15694,2022-04-19,5,5,14,Em Trânsito
15695,2022-04-19,6,6,5,Em Trânsito
15696,2022-04-19,7,7,32,Entregue
15697,2022-04-19,8,8,14,Entregue
15698,2022-04-19,9,9,11,Aguardando Confirmação
15699,2022-04-19,10,10,43,Em Trânsito
15700,2022-04-20,1,1,7,Em Trânsito
15701,2022-04-20,2,2,11,Entregue
15702,2022-04-20,3,3,13,Aguardando Confirmação
15703,2022-04-20,4,4,44,Aguardando Confirmação
15704,2022-04-20,5,5,39,Aguardando Confirmação
15705,2022-04-20,6,6,30,Entregue
15706,2022-04-20,7,7,9,Em Trânsito
15707,2022-04-20,8,8,17,Aguardando Confirmação
15708,2022-04-20,9,9,49,Aguardando Confirmação
15709,2022-04-20,10,10,34,Em Trânsito
15710,2022-04-21,1,1,44,Aguardando Confirmação
15711,2022-04-21,2,2,43,Entregue
15712,2022-04-21,3,3,14,Aguardando Confirmação
15713,2022-04-21,4,4,46,Em Trânsito
15714,2022-04-21,5,5,27,Entregue
15715,2022-04-21,6,6,15,Aguardando Confirmação
15716,2022-04-21,7,7,16,Em Trânsito
15717,2022-04-21,8,8,17,Em Trânsito
15718,2022-04-21,9,9,44,Em Trânsito
15719,2022-04-21,10,10,20,Em Trânsito
15720,2022-04-22,1,1,13,Aguardando Confirmação
15721,2022-04-22,2,2,14,Aguardando Confirmação
15722,2022-04-22,3,3,33,Entregue
15723,2022-04-22,4,4,13,Entregue
15724,2022-04-22,5,5,37,Em Trânsito
15725,2022-04-22,6,6,28,Em Trânsito
15726,2022-04-22,7,7,39,Entregue
15727,2022-04-22,8,8,15,Aguardando Confirmação
15728,2022-04-22,9,9,43,Aguardando Confirmação
15729,2022-04-22,10,10,17,Aguardando Confirmação
15730,2022-04-23,1,1,27,Em Trânsito
15731,2022-04-23,2,2,29,Entregue
15732,2022-04-23,3,3,20,Entregue
15733,2022-04-23,4,4,25,Entregue
15734,2022-04-23,5,5,14,Aguardando Confirmação
15735,2022-04-23,6,6,45,Entregue
15736,2022-04-23,7,7,44,Entregue
15737,2022-04-23,8,8,23,Aguardando Confirmação
15738,2022-04-23,9,9,39,Em Trânsito
15739,2022-04-23,10,10,32,Em Trânsito
15740,2022-04-24,1,1,45,Aguardando Confirmação
15741,2022-04-24,2,2,6,Entregue
15742,2022-04-24,3,3,34,Em Trânsito
15743,2022-04-24,4,4,44,Em Trânsito
15744,2022-04-24,5,5,44,Em Trânsito
15745,2022-04-24,6,6,9,Aguardando Confirmação
15746,2022-04-24,7,7,42,Em Trânsito
15747,2022-04-24,8,8,46,Entregue
15748,2022-04-24,9,9,19,Aguardando Confirmação
15749,2022-04-24,10,10,40,Aguardando Confirmação
15750,2022-04-25,1,1,7,Em Trânsito
15751,2022-04-25,2,2,28,Entregue
15752,2022-04-25,3,3,45,Aguardando Confirmação
15753,2022-04-25,4,4,45,Em Trânsito
15754,2022-04-25,5,5,16,Entregue
15755,2022-04-25,6,6,12,Entregue
15756,2022-04-25,7,7,18,Aguardando Confirmação
15757,2022-04-25,8,8,22,Em Trânsito
15758,2022-04-25,9,9,48,Entregue
15759,2022-04-25,10,10,24,Aguardando Confirmação
15760,2022-04-26,1,1,27,Aguardando Confirmação
15761,2022-04-26,2,2,9,Aguardando Confirmação
15762,2022-04-26,3,3,5,Aguardando Confirmação
15763,2022-04-26,4,4,49,Aguardando Confirmação
15764,2022-04-26,5,5,6,Entregue
15765,2022-04-26,6,6,20,Aguardando Confirmação
15766,2022-04-26,7,7,9,Em Trânsito
15767,2022-04-26,8,8,26,Em Trânsito
15768,2022-04-26,9,9,5,Entregue
15769,2022-04-26,10,10,16,Aguardando Confirmação
15770,2022-04-27,1,1,23,Aguardando Confirmação
15771,2022-04-27,2,2,26,Entregue
15772,2022-04-27,3,3,46,Aguardando Confirmação
15773,2022-04-27,4,4,48,Aguardando Confirmação
15774,2022-04-27,5,5,21,Em Trânsito
15775,2022-04-27,6,6,17,Aguardando Confirmação
15776,2022-04-27,7,7,43,Entregue
15777,2022-04-27,8,8,32,Em Trânsito
15778,2022-04-27,9,9,7,Entregue
15779,2022-04-27,10,10,9,Entregue
15780,2022-04-28,1,1,40,Aguardando Confirmação
15781,2022-04-28,2,2,19,Aguardando Confirmação
15782,2022-04-28,3,3,21,Em Trânsito
15783,2022-04-28,4,4,48,Entregue
15784,2022-04-28,5,5,33,Entregue
15785,2022-04-28,6,6,8,Aguardando Confirmação
15786,2022-04-28,7,7,36,Entregue
15787,2022-04-28,8,8,47,Entregue
15788,2022-04-28,9,9,42,Entregue
15789,2022-04-28,10,10,8,Entregue
15790,2022-04-29,1,1,17,Entregue
15791,2022-04-29,2,2,24,Em Trânsito
15792,2022-04-29,3,3,22,Entregue
15793,2022-04-29,4,4,46,Entregue
15794,2022-04-29,5,5,41,Em Trânsito
15795,2022-04-29,6,6,16,Aguardando Confirmação
15796,2022-04-29,7,7,29,Aguardando Confirmação
15797,2022-04-29,8,8,34,Em Trânsito
15798,2022-04-29,9,9,19,Em Trânsito
15799,2022-04-29,10,10,40,Aguardando Confirmação
15800,2022-04-30,1,1,12,Entregue
15801,2022-04-30,2,2,32,Entregue
15802,2022-04-30,3,3,26,Em Trânsito
15803,2022-04-30,4,4,42,Entregue
15804,2022-04-30,5,5,20,Em Trânsito
15805,2022-04-30,6,6,9,Aguardando Confirmação
15806,2022-04-30,7,7,38,Entregue
15807,2022-04-30,8,8,42,Aguardando Confirmação
15808,2022-04-30,9,9,15,Entregue
15809,2022-04-30,10,10,6,Entregue
15810,2022-05-01,1,1,29,Entregue
15811,2022-05-01,2,2,29,Em Trânsito
15812,2022-05-01,3,3,5,Aguardando Confirmação
15813,2022-05-01,4,4,35,Em Trânsito
15814,2022-05-01,5,5,9,Em Trânsito
15815,2022-05-01,6,6,44,Aguardando Confirmação
15816,2022-05-01,7,7,8,Aguardando Confirmação
15817,2022-05-01,8,8,9,Em Trânsito
15818,2022-05-01,9,9,9,Em Trânsito
15819,2022-05-01,10,10,20,Em Trânsito
15820,2022-05-02,1,1,22,Aguardando Confirmação
15821,2022-05-02,2,2,47,Em Trânsito
15822,2022-05-02,3,3,21,Aguardando Confirmação
15823,2022-05-02,4,4,39,Em Trânsito
15824,2022-05-02,5,5,22,Aguardando Confirmação
15825,2022-05-02,6,6,8,Em Trânsito
15826,2022-05-02,7,7,35,Entregue
15827,2022-05-02,8,8,35,Entregue
15828,2022-05-02,9,9,13,Aguardando Confirmação
15829,2022-05-02,10,10,35,Aguardando Confirmação
15830,2022-05-03,1,1,9,Entregue
15831,2022-05-03,2,2,40,Aguardando Confirmação
15832,2022-05-03,3,3,20,Aguardando Confirmação
15833,2022-05-03,4,4,46,Entregue
15834,2022-05-03,5,5,45,Em Trânsito
15835,2022-05-03,6,6,20,Aguardando Confirmação
15836,2022-05-03,7,7,24,Aguardando Confirmação
15837,2022-05-03,8,8,34,Em Trânsito
15838,2022-05-03,9,9,30,Em Trânsito
15839,2022-05-03,10,10,35,Aguardando Confirmação
15840,2022-05-04,1,1,19,Aguardando Confirmação
15841,2022-05-04,2,2,45,Em Trânsito
15842,2022-05-04,3,3,42,Aguardando Confirmação
15843,2022-05-04,4,4,42,Em Trânsito
15844,2022-05-04,5,5,47,Em Trânsito
15845,2022-05-04,6,6,24,Aguardando Confirmação
15846,2022-05-04,7,7,39,Aguardando Confirmação
15847,2022-05-04,8,8,27,Em Trânsito
15848,2022-05-04,9,9,48,Aguardando Confirmação
15849,2022-05-04,10,10,43,Em Trânsito
15850,2022-05-05,1,1,29,Entregue
15851,2022-05-05,2,2,26,Entregue
15852,2022-05-05,3,3,12,Em Trânsito
15853,2022-05-05,4,4,13,Em Trânsito
15854,2022-05-05,5,5,19,Aguardando Confirmação
15855,2022-05-05,6,6,24,Em Trânsito
15856,2022-05-05,7,7,39,Em Trânsito
15857,2022-05-05,8,8,41,Aguardando Confirmação
15858,2022-05-05,9,9,7,Aguardando Confirmação
15859,2022-05-05,10,10,38,Entregue
15860,2022-05-06,1,1,38,Em Trânsito
15861,2022-05-06,2,2,40,Em Trânsito
15862,2022-05-06,3,3,39,Entregue
15863,2022-05-06,4,4,13,Em Trânsito
15864,2022-05-06,5,5,34,Aguardando Confirmação
15865,2022-05-06,6,6,30,Em Trânsito
15866,2022-05-06,7,7,16,Aguardando Confirmação
15867,2022-05-06,8,8,28,Em Trânsito
15868,2022-05-06,9,9,45,Entregue
15869,2022-05-06,10,10,23,Aguardando Confirmação
15870,2022-05-07,1,1,48,Aguardando Confirmação
15871,2022-05-07,2,2,20,Entregue
15872,2022-05-07,3,3,30,Aguardando Confirmação
15873,2022-05-07,4,4,27,Entregue
15874,2022-05-07,5,5,37,Em Trânsito
15875,2022-05-07,6,6,46,Entregue
15876,2022-05-07,7,7,34,Em Trânsito
15877,2022-05-07,8,8,27,Aguardando Confirmação
15878,2022-05-07,9,9,14,Aguardando Confirmação
15879,2022-05-07,10,10,40,Entregue
15880,2022-05-08,1,1,35,Em Trânsito
15881,2022-05-08,2,2,47,Entregue
15882,2022-05-08,3,3,26,Aguardando Confirmação
15883,2022-05-08,4,4,47,Aguardando Confirmação
15884,2022-05-08,5,5,47,Em Trânsito
15885,2022-05-08,6,6,42,Em Trânsito
15886,2022-05-08,7,7,6,Aguardando Confirmação
15887,2022-05-08,8,8,27,Aguardando Confirmação
15888,2022-05-08,9,9,39,Em Trânsito
15889,2022-05-08,10,10,41,Entregue
15890,2022-05-09,1,1,36,Entregue
15891,2022-05-09,2,2,47,Em Trânsito
15892,2022-05-09,3,3,16,Em Trânsito
15893,2022-05-09,4,4,39,Em Trânsito
15894,2022-05-09,5,5,45,Aguardando Confirmação
15895,2022-05-09,6,6,7,Entregue
15896,2022-05-09,7,7,38,Em Trânsito
15897,2022-05-09,8,8,42,Entregue
15898,2022-05-09,9,9,28,Aguardando Confirmação
15899,2022-05-09,10,10,42,Aguardando Confirmação
15900,2022-05-10,1,1,21,Em Trânsito
15901,2022-05-10,2,2,44,Em Trânsito
15902,2022-05-10,3,3,5,Em Trânsito
15903,2022-05-10,4,4,12,Em Trânsito
15904,2022-05-10,5,5,19,Entregue
15905,2022-05-10,6,6,49,Em Trânsito
15906,2022-05-10,7,7,29,Entregue
15907,2022-05-10,8,8,12,Aguardando Confirmação
15908,2022-05-10,9,9,36,Aguardando Confirmação
15909,2022-05-10,10,10,17,Entregue
15910,2022-05-11,1,1,19,Entregue
15911,2022-05-11,2,2,10,Em Trânsito
15912,2022-05-11,3,3,37,Em Trânsito
15913,2022-05-11,4,4,11,Em Trânsito
15914,2022-05-11,5,5,37,Aguardando Confirmação
15915,2022-05-11,6,6,33,Entregue
15916,2022-05-11,7,7,42,Entregue
15917,2022-05-11,8,8,41,Entregue
15918,2022-05-11,9,9,48,Entregue
15919,2022-05-11,10,10,36,Em Trânsito
15920,2022-05-12,1,1,7,Em Trânsito
15921,2022-05-12,2,2,24,Entregue
15922,2022-05-12,3,3,18,Em Trânsito
15923,2022-05-12,4,4,32,Aguardando Confirmação
15924,2022-05-12,5,5,42,Em Trânsito
15925,2022-05-12,6,6,8,Aguardando Confirmação
15926,2022-05-12,7,7,19,Aguardando Confirmação
15927,2022-05-12,8,8,21,Entregue
15928,2022-05-12,9,9,41,Entregue
15929,2022-05-12,10,10,28,Em Trânsito
15930,2022-05-13,1,1,42,Entregue
15931,2022-05-13,2,2,46,Aguardando Confirmação
15932,2022-05-13,3,3,45,Aguardando Confirmação
15933,2022-05-13,4,4,40,Em Trânsito
15934,2022-05-13,5,5,45,Aguardando Confirmação
15935,2022-05-13,6,6,12,Entregue
15936,2022-05-13,7,7,7,Em Trânsito
15937,2022-05-13,8,8,34,Em Trânsito
15938,2022-05-13,9,9,26,Em Trânsito
15939,2022-05-13,10,10,37,Entregue
15940,2022-05-14,1,1,29,Aguardando Confirmação
15941,2022-05-14,2,2,34,Entregue
15942,2022-05-14,3,3,41,Em Trânsito
15943,2022-05-14,4,4,7,Aguardando Confirmação
15944,2022-05-14,5,5,8,Em Trânsito
15945,2022-05-14,6,6,33,Entregue
15946,2022-05-14,7,7,36,Em Trânsito
15947,2022-05-14,8,8,27,Entregue
15948,2022-05-14,9,9,23,Em Trânsito
15949,2022-05-14,10,10,19,Em Trânsito
15950,2022-05-15,1,1,20,Em Trânsito
15951,2022-05-15,2,2,27,Entregue
15952,2022-05-15,3,3,44,Entregue
15953,2022-05-15,4,4,41,Entregue
15954,2022-05-15,5,5,5,Entregue
15955,2022-05-15,6,6,23,Entregue
15956,2022-05-15,7,7,41,Aguardando Confirmação
15957,2022-05-15,8,8,39,Em Trânsito
15958,2022-05-15,9,9,34,Entregue
15959,2022-05-15,10,10,21,Aguardando Confirmação
15960,2022-05-16,1,1,43,Aguardando Confirmação
15961,2022-05-16,2,2,30,Em Trânsito
15962,2022-05-16,3,3,17,Em Trânsito
15963,2022-05-16,4,4,26,Em Trânsito
15964,2022-05-16,5,5,27,Entregue
15965,2022-05-16,6,6,48,Em Trânsito
15966,2022-05-16,7,7,47,Em Trânsito
15967,2022-05-16,8,8,37,Em Trânsito
15968,2022-05-16,9,9,31,Aguardando Confirmação
15969,2022-05-16,10,10,39,Entregue
15970,2022-05-17,1,1,16,Em Trânsito
15971,2022-05-17,2,2,13,Aguardando Confirmação
15972,2022-05-17,3,3,38,Entregue
15973,2022-05-17,4,4,18,Em Trânsito
15974,2022-05-17,5,5,41,Aguardando Confirmação
15975,2022-05-17,6,6,7,Entregue
15976,2022-05-17,7,7,48,Em Trânsito
15977,2022-05-17,8,8,48,Em Trânsito
15978,2022-05-17,9,9,25,Aguardando Confirmação
15979,2022-05-17,10,10,11,Em Trânsito
15980,2022-05-18,1,1,37,Aguardando Confirmação
15981,2022-05-18,2,2,39,Aguardando Confirmação
15982,2022-05-18,3,3,15,Aguardando Confirmação
15983,2022-05-18,4,4,49,Entregue
15984,2022-05-18,5,5,36,Aguardando Confirmação
15985,2022-05-18,6,6,26,Entregue
15986,2022-05-18,7,7,46,Em Trânsito
15987,2022-05-18,8,8,23,Entregue
15988,2022-05-18,9,9,40,Aguardando Confirmação
15989,2022-05-18,10,10,41,Em Trânsito
15990,2022-05-19,1,1,15,Aguardando Confirmação
15991,2022-05-19,2,2,45,Aguardando Confirmação
15992,2022-05-19,3,3,17,Em Trânsito
15993,2022-05-19,4,4,32,Aguardando Confirmação
15994,2022-05-19,5,5,19,Entregue
15995,2022-05-19,6,6,17,Em Trânsito
15996,2022-05-19,7,7,47,Em Trânsito
15997,2022-05-19,8,8,37,Em Trânsito
15998,2022-05-19,9,9,12,Aguardando Confirmação
15999,2022-05-19,10,10,36,Aguardando Confirmação
16000,2022-05-20,1,1,41,Em Trânsito
16001,2022-05-20,2,2,8,Entregue
16002,2022-05-20,3,3,22,Aguardando Confirmação
16003,2022-05-20,4,4,27,Aguardando Confirmação
16004,2022-05-20,5,5,33,Aguardando Confirmação
16005,2022-05-20,6,6,6,Entregue
16006,2022-05-20,7,7,17,Aguardando Confirmação
16007,2022-05-20,8,8,20,Aguardando Confirmação
16008,2022-05-20,9,9,12,Entregue
16009,2022-05-20,10,10,23,Entregue
